,time,position,velocity
6117,12.23368787765503,"[ 0.19980792  0.6636114   0.50076607 -1.65995786 -0.36092889  2.22174107
  1.61897976]","[-1.26189789e-03 -9.25558488e-04  1.59310754e-03  4.85932499e-05
  2.15850402e-04 -4.72157374e-04 -4.37380701e-04]"
6118,12.235654354095459,"[ 0.19981126  0.66361453  0.50076213 -1.65996051 -0.36093021  2.22174179
  1.61898315]","[-3.49655553e-05  7.02264576e-04 -4.99081213e-04 -1.94940981e-04
 -2.77059110e-04 -5.16084276e-05  3.59446106e-04]"
6119,12.237572431564331,"[ 0.19980959  0.66361117  0.50076042 -1.65995599 -0.36092818  2.22173861
  1.61898187]","[-5.72352199e-04 -8.01506314e-04 -9.95559306e-04  5.62973508e-04
  5.55031021e-04 -2.29370789e-05 -3.94083704e-04]"
6120,12.23955774307251,"[ 0.19980959  0.66361116  0.50076334 -1.65995766 -0.3609295   2.22173862
  1.61898402]","[-0.00025438 -0.00035623  0.00057813 -0.0003994  -0.00011501  0.00062276
  0.00053693]"
6121,12.24150276184082,"[ 0.19981488  0.66360949  0.50076201 -1.65995782 -0.36092889  2.22174199
  1.61898331]","[ 1.46457664e-03 -7.15134187e-04  9.34894482e-06  2.55563298e-04
  2.99271736e-04  2.76783519e-04  3.17754540e-04]"
6122,12.243499040603638,"[ 0.19981533  0.66361283  0.50076138 -1.65995786 -0.36093021  2.22174102
  1.61898296]","[ 0.00068186  0.00023897 -0.00021245 -0.00031949 -0.00023998 -0.00043082
  0.00061594]"
6123,12.245545864105225,"[ 0.19980982  0.66360949  0.50076563 -1.65995765 -0.3609295   2.22173931
  1.61898391]","[-9.03378363e-04 -1.19301698e-03  8.95424637e-04 -1.41996567e-04
  5.15802003e-05  1.25001863e-04  6.69350289e-04]"
6124,12.24749231338501,"[ 0.19981199  0.6636145   0.50076456 -1.65995233 -0.36093021  2.22174286
  1.61898401]","[-0.00024683  0.00114021  0.00114036  0.00170013 -0.00013531  0.00968687
  0.00077221]"
6125,12.249664068222046,"[ 0.19981496  0.6636145   0.50076092 -1.65995834 -0.36093082  2.22173751
  1.61897975]","[ 0.00069458  0.00124917 -0.00042121 -0.00063642 -0.00041053  0.00501869
 -0.00076447]"
6126,12.251757383346558,"[ 0.19981489  0.6636145   0.50076255 -1.65995575 -0.3609295   2.22174131
  1.61898046]","[ 0.00071084  0.0009264   0.0003696   0.00015022  0.00025835  0.00285434
 -0.00057712]"
6127,12.253702402114868,"[ 0.19981533  0.66360949  0.50076255 -1.6599564  -0.36092843  2.22173927
  1.61898189]","[-2.40880997e-04 -8.87496110e-04  3.49867739e-04  6.67661426e-05
  1.14823583e-04  1.69861436e-03 -3.35619323e-04]"
6128,12.255605936050415,"[ 0.1998122   0.66360949  0.50076088 -1.65995647 -0.36092938  2.22174285
  1.61897975]","[-7.56672165e-04 -2.08838732e-04 -2.15713424e-04  4.31815806e-04
 -1.67841369e-05  1.18967835e-03 -1.01948026e-03]"
6129,12.257624387741089,"[ 0.19981544  0.66361283  0.50076255 -1.65995695 -0.36092629  2.22174246
  1.61897979]","[-8.88267612e-05  6.49598722e-04  8.97300966e-05  7.48730088e-04
  1.39476871e-04  5.60652364e-04  4.17213779e-04]"
6130,12.259583234786987,"[ 0.19981221  0.66361283  0.50076255 -1.65996009 -0.36092727  2.22174178
  1.61898213]","[-4.72554523e-04  4.74314527e-04  2.25483321e-04 -4.71515002e-04
 -3.78819741e-04  2.32511350e-04 -5.19305948e-05]"
6131,12.26163625717163,"[ 0.19981693  0.66361283  0.50076088 -1.65996171 -0.36092778  2.22174178
  1.61898397]","[ 1.64601561e-03  3.96410440e-04 -2.70993555e-04 -5.80770191e-04
  5.66318107e-04  5.93480755e-05  3.72517971e-04]"
6132,12.263562202453613,"[ 0.19981322  0.6636145   0.50076088 -1.65996171 -0.36092946  2.2217425
  1.61898367]","[-2.58325422e-04  5.47390386e-04 -3.06045787e-04 -6.60262050e-04
 -4.21760382e-05  2.04376473e-04  8.77640365e-04]"
6133,12.265626668930054,"[ 0.19981197  0.66361116  0.50075893 -1.65995956 -0.3609295   2.22174144
  1.61897859]","[-7.64425243e-04 -3.13527336e-04 -7.85634419e-04 -4.79053784e-04
 -1.87449059e-05  2.60188426e-04 -1.63775144e-04]"
6134,12.267750024795532,"[ 0.19981134  0.66361283  0.50075726 -1.65995932 -0.36093154  2.22174238
  1.61898366]","[-0.00074189  0.00023186 -0.00112252 -0.00061505 -0.00060738  0.00020101
  0.00095577]"
6135,12.269539833068848,"[ 0.19981489  0.66361283  0.50076255 -1.65995834 -0.36092818  2.22174177
  1.61898009]","[ 0.00066016  0.00047426  0.00107874 -0.00011869  0.00070209 -0.0001445
  0.00074126]"
6136,12.271545648574829,"[ 0.19981126  0.66360949  0.50076088 -1.65996104 -0.3609295   2.22174107
  1.61898153]","[-7.27417212e-04 -7.17238603e-04  5.10372048e-04 -1.16637399e-03
  1.81691536e-05 -2.99604560e-04 -6.61477104e-05]"
6137,12.273473739624023,"[ 0.19981533  0.66361283  0.50075893 -1.65996002 -0.36092818  2.22174144
  1.61898398]","[ 0.00010978  0.00023804 -0.00020624 -0.00014718  0.000528    0.00018443
  0.00084092]"
6138,12.275799989700317,"[ 0.1998122   0.6636145   0.50075511 -1.65995408 -0.3609295   2.22174238
  1.6189826 ]","[-7.86427073e-04  2.60465204e-04 -6.48475938e-04  1.51222032e-03
  1.99152450e-05  8.25964995e-05  2.94621302e-04]"
6139,12.277523517608643,"[ 0.19981402  0.6636145   0.50075869 -1.65995854 -0.36092889  2.22174248
  1.61897975]","[ 3.00090800e-04  3.01366297e-04 -1.33541545e-04  5.17427934e-04
  2.12301741e-04  3.70616426e-05 -5.81134022e-04]"
6140,12.279521465301514,"[ 0.19981347  0.66361283  0.50075437 -1.65995599 -0.3609295   2.22174178
  1.61898118]","[-2.99702273e-04 -5.16634076e-05 -4.30559768e-04  6.32109936e-04
 -1.09094192e-04  1.66698902e-05 -2.58281788e-04]"
6141,12.281487226486206,"[ 0.1998115   0.66361283  0.50075575 -1.6599598  -0.36093021  2.22174107
  1.61898083]","[-1.33201010e-04 -2.29615145e-05 -3.66899116e-05 -1.52138213e-04
 -2.85845248e-04 -3.08958345e-04 -2.73031200e-04]"
6142,12.283894538879395,"[ 0.19981199  0.6636145   0.50075571 -1.65995786 -0.3609295   2.2217425
  1.61898319]","[-2.75738430e-04  5.46606834e-04  3.54901340e-04 -6.76169837e-05
  3.11969614e-05  2.58346079e-04 -4.22275528e-05]"
6143,12.285545110702515,"[ 0.199808    0.66361283  0.50075404 -1.65995932 -0.36093021  2.22174179
  1.61898153]","[-1.05057033e-03 -7.16017546e-04 -2.78700555e-05 -8.03401926e-04
 -7.65571375e-05 -1.22503213e-04 -4.14366036e-04]"
6144,12.287425994873047,"[ 0.19981127  0.66361283  0.50075571 -1.65995929 -0.36093021  2.2217425
  1.6189793 ]","[ 0.0002755  -0.00031823  0.00054443 -0.00035707 -0.00018096  0.00018293
 -0.00026328]"
6145,12.289414882659912,"[ 0.19981321  0.66361283  0.50075571 -1.65995762 -0.3609295   2.22174179
  1.61898508]","[ 5.55518535e-04 -1.41435565e-04  6.13174750e-04  2.12511291e-04
  1.56931438e-04  2.19501508e-06  9.11541042e-04]"
6146,12.291397333145142,"[ 0.19981321  0.66361812  0.50075404 -1.65996144 -0.36092889  2.22173932
  1.6189815 ]","[ 0.00046344  0.00188598 -0.00050083 -0.00046236  0.00042013  0.00015922
  0.00016777]"
6147,12.293457508087158,"[ 0.19981126  0.66361116  0.50075237 -1.65995786 -0.36093021  2.22174214
  1.61898034]","[-2.27104803e-04 -1.07969380e-03 -9.65006079e-04  3.51317512e-04
 -2.54083100e-04  7.07684754e-05 -4.79272902e-04]"
6148,12.295514583587646,"[ 0.19981126  0.66361116  0.5007536  -1.6599557  -0.3609295   2.22174175
  1.61898401]","[-3.17473449e-04 -3.74896564e-03  4.99128329e-04  8.05755060e-04
 -2.25033686e-05 -2.05904300e-04  8.94664879e-04]"
6149,12.297507524490356,"[ 0.19981126  0.66361283  0.50074933 -1.65996216 -0.36093021  2.22174249
  1.61898046]","[-3.57637292e-04 -1.49533062e-03 -7.06185107e-04 -2.60566586e-04
 -2.47360438e-04  6.67273882e-05 -3.93567635e-04]"
6150,12.2998788356781,"[ 0.19981321  0.6636145   0.50074922 -1.65995961 -0.36093021  2.22174321
  1.61897975]","[ 0.00067627 -0.00109822 -0.00049946 -0.00030141 -0.00010994  0.00026702
 -0.00072876]"
6151,12.30178952217102,"[ 0.19981126  0.66360949  0.50075255 -1.65995837 -0.36093021  2.22174392
  1.61898474]","[-0.00053465 -0.00209504  0.00089164  0.00023725 -0.00027492  0.00043515
  0.00078378]"
6152,12.303662776947021,"[ 0.19981321  0.66360949  0.5007545  -1.65995842 -0.36093021  2.22174179
  1.61898118]","[ 0.00059759 -0.00137103  0.0010459  -0.0004823  -0.00012219 -0.00028132
 -0.00068021]"
6153,12.305505514144897,"[ 0.19981004  0.66361283  0.50075041 -1.65996105 -0.3609295   2.22174179
  1.61898474]","[-1.49764062e-03  2.80038037e-04  3.17677438e-05 -1.32798065e-03
  1.03934611e-04 -1.25029416e-04  6.47121416e-04]"
6154,12.307671070098877,"[ 0.19981511  0.66361283  0.50074993 -1.65995568 -0.3609263   2.22174179
  1.61898368]","[ 1.28322378e-03 -8.28760253e-05 -7.59230936e-04  8.01816258e-04
  1.25312808e-04 -2.13807861e-04  7.62327400e-04]"
6155,12.309506893157959,"[ 0.19981323  0.6636145   0.50075225 -1.65995762 -0.36092986  2.22174321
  1.61897859]","[ 1.99113712e-04  5.07753130e-04  4.66847959e-04 -7.67131812e-05
 -1.81664360e-04  3.79692202e-04  1.01453237e-04]"
6156,12.311543464660645,"[ 0.19981321  0.6636145   0.5007523  -1.65995762 -0.36092946  2.22174003
  1.6189801 ]","[ 0.00049064  0.0004044  -0.00022559 -0.00025063  0.00015662  0.00024787
 -0.00019227]"
6157,12.313543558120728,"[ 0.19981126  0.66360949  0.50074799 -1.65996001 -0.36092889  2.22174214
  1.61898042]","[-2.15015097e-04 -1.30896863e-03 -6.57073277e-04 -8.84742257e-04
  2.05242225e-04  3.10455893e-05 -8.54527171e-05]"
6158,12.31566071510315,"[ 0.19981321  0.66360876  0.5007477  -1.65995408 -0.36093021  2.22174175
  1.61897761]","[ 0.00055405 -0.00095515 -0.00029203  0.00096788 -0.00034959 -0.00030268
 -0.00138301]"
6159,12.31769871711731,"[ 0.19981321  0.66361275  0.50074934 -1.65995763 -0.36093021  2.22174249
  1.61897907]","[ 2.46245190e-04  5.02285993e-04  4.27019700e-04 -2.90836190e-06
 -2.34493289e-04  2.37146122e-05  4.93002620e-04]"
6160,12.319693565368652,"[ 0.19981683  0.6636145   0.50075128 -1.65995567 -0.3609295   2.2217425
  1.61898213]","[1.31586820e-03 5.93757752e-04 1.02500446e-03 4.31783357e-04
 5.40200543e-05 8.96594766e-05 6.08729818e-05]"
6161,12.3215811252594,"[ 0.19981533  0.66361116  0.50075128 -1.65995639 -0.36092843  2.2217425
  1.61898326]","[-2.91563692e-06 -8.50118814e-04  4.55557538e-04  1.91903714e-04
  1.03128560e-04  3.98486574e-05  2.70546586e-05]"
6162,12.323729991912842,"[ 0.19981344  0.66361232  0.50075128 -1.65995842 -0.3609269   2.2217425
  1.61898402]","[-0.0001869   0.00073558  0.00041901 -0.00056432 -0.00025934  0.00017595
  0.00056586]"
6163,12.325638771057129,"[ 0.19981323  0.66361186  0.50075128 -1.65995938 -0.36092852  2.22174144
  1.61898474]","[-8.30665878e-05 -4.44080523e-05  4.02763758e-04 -8.07622354e-04
  3.25546855e-04  1.57319562e-04  9.63570966e-04]"
6164,12.327640056610107,"[ 0.19981126  0.66361106  0.50074653 -1.65995978 -0.36093017  2.22174132
  1.6189826 ]","[-4.69994446e-04 -3.91013801e-04 -4.70607829e-04 -2.04273282e-04
 -3.75241618e-04  6.99198057e-05  1.11775175e-04]"
6165,12.329562425613403,"[ 0.19981321  0.66361115  0.50075027 -1.65995806 -0.36092843  2.22173919
  1.6189794 ]","[ 2.24189542e-04 -3.59426664e-04  4.40454909e-04  5.58825819e-04
 -7.63515986e-05  1.10195116e-04 -3.45920380e-04]"
6166,12.33174180984497,"[ 0.19981126  0.66360949  0.50074474 -1.65995641 -0.36092938  2.22174107
  1.61898106]","[-3.33436166e-04 -9.02182927e-04 -1.01066816e-03  8.05178982e-04
 -3.39340438e-05  1.28095254e-04 -2.32862038e-04]"
6167,12.333722591400146,"[ 0.199817    0.66361116  0.5007469  -1.6599586  -0.3609302   2.22174163
  1.61898187]","[ 1.05823204e-03 -4.00982456e-04 -2.94515862e-04 -6.62964586e-04
 -1.73321091e-04  5.69312242e-05 -2.61733533e-04]"
6168,12.335942506790161,"[ 0.19981415  0.6636145   0.5007482  -1.65996155 -0.36092818  2.22174177
  1.61898189]","[-8.64865989e-05  7.49798595e-04  5.18718005e-04 -6.65858895e-04
  4.54200319e-04 -5.38168807e-05 -3.53684956e-04]"
6169,12.337972640991211,"[ 0.19981136  0.66361283  0.50074662 -1.65995954 -0.36093021  2.22174107
  1.61898474]","[-6.88052432e-04 -3.79680291e-05 -5.73742595e-04 -4.81541271e-04
 -3.29365107e-04 -2.61277555e-04  7.92242450e-04]"
6170,12.339657306671143,"[ 0.19981322  0.66361283  0.50074641 -1.65995785 -0.36093021  2.22173755
  1.61898225]","[ 1.27274882e-04  1.68727121e-04 -1.00326722e-04  1.17801154e-03
 -2.25504139e-04 -3.70037106e-05 -4.34904793e-05]"
6171,12.341590642929077,"[ 0.19981488  0.66360949  0.50074453 -1.65995953 -0.36092915  2.2217406
  1.61898391]","[ 0.00082992 -0.00103864 -0.0006014  -0.00046633 -0.00017934 -0.00017469
  0.00029715]"
6172,12.343811988830566,"[ 0.1998103   0.66361116  0.50074451 -1.65995932 -0.36092938  2.22173927
  1.61898401]","[-8.06640099e-04 -4.61616380e-04 -2.67289603e-04 -6.09398512e-04
  7.85309790e-05  3.17960285e-04  4.48545026e-04]"
6173,12.345566987991333,"[ 0.19981204  0.6636145   0.50074617 -1.65995568 -0.3609302   2.22174143
  1.61897975]","[-0.00020384  0.00090846  0.00043802  0.00074998 -0.00020246 -0.00025428
 -0.00090832]"
6174,12.347638607025146,"[ 0.19981542  0.66361283  0.50074283 -1.65995977 -0.36093082  2.22173785
  1.61898225]","[ 1.56877879e-04  3.25521156e-05 -7.33345887e-04 -3.16290331e-04
 -4.40367579e-04 -5.08612703e-04  5.45737225e-04]"
6175,12.349969863891602,"[ 0.19980983  0.66361283  0.50074546 -1.65995786 -0.36093021  2.22174285
  1.61898035]","[-9.20164413e-04  1.44674840e-05  4.16484430e-04  2.30634487e-04
 -2.86141378e-04  3.27787439e-04 -6.27766239e-04]"
6176,12.351781606674194,"[ 0.19981323  0.6636145   0.50074442 -1.65995765 -0.36093082  2.22174175
  1.61897692]","[ 0.00061186  0.00056324 -0.0001861  -0.00029964 -0.00047756 -0.00024991
 -0.00043725]"
6177,12.353605270385742,"[ 0.19980959  0.66361283  0.50074068 -1.65996311 -0.3609295   2.2217386
  1.61898003]","[-5.32346175e-04 -1.20878284e-04 -6.39524741e-04 -1.24679624e-03
  8.16236618e-05  4.71659923e-05  7.55103981e-04]"
6178,12.355469703674316,"[ 0.19981126  0.66361283  0.50074259 -1.65996001 -0.36093021  2.22174143
  1.61898492]","[ 1.34609668e-04  1.31880280e-04 -4.69837202e-04  3.73888259e-04
 -1.21962111e-04 -5.81569838e-05  1.20591789e-03]"
6179,12.35748291015625,"[ 0.19981197  0.66361283  0.50073995 -1.65995665 -0.36092889  2.22174317
  1.61898397]","[-1.56711462e-04  5.86134455e-05 -3.94420518e-04  1.00139049e-03
  3.07484432e-04  4.48870334e-04  2.98604564e-04]"
6180,12.359556913375854,"[ 0.19981149  0.66361283  0.50074307 -1.65995814 -0.36093021  2.22174248
  1.61897798]","[-1.04474308e-04  3.90756255e-05  8.50676891e-04  6.67593658e-04
 -2.35819840e-04  6.18879481e-05 -7.50366055e-04]"
6181,12.361536979675293,"[ 0.19981127  0.66361283  0.50074129 -1.65995862 -0.36092818  2.22174144
  1.61897645]","[-0.00017531 -0.00017403 -0.00066566  0.00074431  0.00065351  0.00028207
 -0.00098715]"
6182,12.36363697052002,"[ 0.19981197  0.66361043  0.50073961 -1.65995795 -0.36093021  2.22174167
  1.61897904]","[-0.00048006 -0.0010363  -0.00085266 -0.00010227 -0.00024078 -0.00011199
 -0.00067609]"
6183,12.365724563598633,"[ 0.19981496  0.66361442  0.50074296 -1.65995785 -0.3609295   2.22174177
  1.6189757 ]","[ 9.93066206e-04  4.67442665e-04  1.46918336e-04  7.89763159e-04
  1.30343687e-04 -4.97754648e-05 -1.09168270e-03]"
6184,12.367918729782104,"[ 0.19981321  0.6636121   0.50074296 -1.65995806 -0.36093082  2.2217425
  1.61898009]","[ 2.86692772e-04  2.21483110e-05  6.52970384e-05  9.38751797e-04
 -4.50695775e-04  2.15236512e-04 -4.85192312e-04]"
6185,12.369603157043457,"[ 0.19981321  0.66360941  0.50074128 -1.65995546 -0.36093021  2.22173861
  1.61898221]","[ 1.27419010e-04 -1.10378021e-03 -9.29933011e-04  1.93298889e-03
 -1.43795200e-04 -6.25786219e-05  3.38196501e-04]"
6186,12.371554851531982,"[ 0.19981338  0.66360948  0.50074296 -1.65995964 -0.36092701  2.22174143
  1.61898355]","[-5.92983273e-04 -8.61776950e-04  1.43508391e-04 -1.08973566e-03
 -1.43028625e-04 -2.78127209e-05  1.17886497e-03]"
6187,12.373533725738525,"[ 0.19981344  0.66361283  0.50074296 -1.65995643 -0.36092782  2.22174246
  1.61898033]","[ 0.00016953  0.0001738   0.00024939  0.00031996  0.0006146   0.000225
 -0.00050462]"
6188,12.37560248374939,"[ 0.19981128  0.6636145   0.50074296 -1.65995985 -0.36093017  2.22174178
  1.61898153]","[-0.00035773  0.00044845  0.00011084 -0.00029087 -0.00011114 -0.00013736
  0.00056692]"
6189,12.37755036354065,"[ 0.19981126  0.66361283  0.50074296 -1.65995954 -0.36093021  2.22174321
  1.61897892]","[-3.75529206e-04  1.37081941e-05 -3.52880634e-04 -6.86088780e-04
 -4.93954742e-05  3.34549369e-04 -8.55709303e-04]"
6190,12.379924297332764,"[ 0.19981321  0.66361211  0.50074128 -1.6599557  -0.36093082  2.22174107
  1.61897725]","[ 4.82712074e-04  6.09253067e-06 -9.30185770e-04  1.08710153e-03
 -3.04523712e-04 -4.05148921e-04 -1.25063136e-03]"
6191,12.381543159484863,"[ 0.19981533  0.66361275  0.50074128 -1.65995929 -0.3609295   2.22174073
  1.6189775 ]","[ 0.00043108 -0.0001829  -0.00059902 -0.00072327  0.00015853 -0.00010095
 -0.00150527]"
6192,12.38390564918518,"[ 0.19981362  0.6636145   0.50074657 -1.65995567 -0.36092976  2.22174096
  1.61898045]","[-0.00024149  0.00047552  0.0013114   0.00029723 -0.00029123 -0.00028222
 -0.00058989]"
6193,12.38554573059082,"[ 0.19981347  0.66361283  0.50073961 -1.65995472 -0.36092877  2.2217432
  1.61898367]","[ 0.00032575 -0.00034547 -0.00133506  0.00090545  0.00044701  0.0004284
  0.0008455 ]"
6194,12.387635469436646,"[ 0.19981324  0.66361065  0.50074081 -1.65996056 -0.36093081  2.22174144
  1.61898038]","[ 3.61315184e-04  3.20628212e-05  3.34658967e-04 -4.01861389e-04
 -2.98653938e-04  1.90402048e-04  9.29616054e-04]"
6195,12.389529943466187,"[ 0.19981534  0.66361426  0.5007389  -1.65995866 -0.36092843  2.22174309
  1.6189814 ]","[ 1.60584526e-04  3.85458111e-04 -6.24612614e-04 -3.95143043e-04
  9.33210507e-05  4.01101721e-04 -6.15551913e-05]"
6196,12.391540765762329,"[ 0.19981415  0.66361229  0.50074392 -1.65995579 -0.36092877  2.22174177
  1.61898006]","[ 7.13709005e-05  5.42522684e-04  7.43216305e-04  4.73994813e-04
  2.44926543e-04 -2.17330804e-04 -2.73578628e-05]"
6197,12.393561840057373,"[ 0.19981498  0.66361186  0.50073903 -1.65995978 -0.36092949  2.22174321
  1.61898034]","[ 9.90674317e-04  5.55172088e-05 -8.76107538e-04 -2.22411601e-04
 -9.45942793e-05  2.99006767e-04 -1.21590501e-05]"
6198,12.39556622505188,"[ 0.19981489  0.66361273  0.50073984 -1.65996168 -0.36093021  2.22174107
  1.61897939]","[ 4.40299697e-04  2.46743150e-05  1.67430824e-04 -4.70057568e-04
 -3.47217683e-04 -5.00065280e-04 -4.80121904e-04]"
6199,12.397512674331665,"[ 0.19981392  0.66360897  0.50074408 -1.65995498 -0.3609295   2.2217425
  1.61898034]","[-1.75519214e-04 -3.60241606e-04  8.78697630e-04  1.55432337e-03
  8.30399707e-05  2.52466647e-04 -6.08985748e-04]"
6200,12.399985313415527,"[ 0.19981134  0.66361186  0.50074415 -1.65995411 -0.3609295   2.22174179
  1.61897868]","[-7.27622483e-04  2.54966037e-05  5.76136264e-04  1.27855634e-03
  3.69066536e-05  1.12207398e-04 -6.66258567e-04]"
6201,12.401847839355469,"[ 0.19981321  0.6636144   0.50074054 -1.65995763 -0.36092701  2.2217425
  1.61898319]","[ 0.00010969  0.00056814 -0.00054822 -0.00045257 -0.00022096  0.00020811
  0.00065332]"
6202,12.403610467910767,"[ 0.19981321  0.66360991  0.50073649 -1.65995929 -0.36092986  2.2217425
  1.6189833 ]","[ 4.50892273e-04 -5.20841588e-04 -1.57381672e-03 -9.74494222e-04
  4.87338278e-05  9.24929995e-05  5.27723761e-04]"
6203,12.405513286590576,"[ 0.19981533  0.66361418  0.50073975 -1.65996168 -0.36092885  2.22174215
  1.61898117]","[ 2.00396566e-04  1.39722817e-04 -3.59200125e-04 -1.57766644e-03
  4.62468941e-04  2.78466941e-04 -2.81504720e-06]"
6204,12.407633781433105,"[ 0.19981344  0.6636104   0.50073807 -1.6599577  -0.36093021  2.22174167
  1.61897657]","[ 3.05603122e-04 -1.05152487e-03 -7.16456452e-04  4.12308494e-05
 -8.83312231e-05 -1.92715503e-04 -5.55088661e-04]"
6205,12.409548997879028,"[ 0.19980961  0.66361035  0.50073807 -1.65995763 -0.36093021  2.22174002
  1.61897905]","[-8.54064305e-04 -6.52948372e-04 -5.04029074e-04  2.03928806e-04
 -1.18377968e-04  4.68186194e-04 -9.34713059e-06]"
6206,12.411577224731445,"[ 0.19981392  0.66361107  0.50073807 -1.65996001 -0.3609295   2.22174143
  1.61897888]","[ 0.00064124 -0.0001046  -0.00062615 -0.00068271  0.00018475 -0.00026664
 -0.00095359]"
6207,12.413440704345703,"[ 0.19980967  0.6636121   0.50073974 -1.65995842 -0.36092889  2.22174246
  1.61898081]","[-9.21431328e-04  3.24721171e-04  9.29169071e-05  6.77791198e-05
  3.64679728e-04  2.77093733e-04  5.09000845e-05]"
6208,12.4156813621521,"[ 0.19981534  0.66361275  0.50073807 -1.65995938 -0.3609295   2.2217432
  1.61898248]","[ 0.00039476  0.00014432 -0.00032991 -0.00052669  0.00010557  0.00036051
  0.0003391 ]"
6209,12.417680263519287,"[ 0.19981511  0.66361115  0.5007364  -1.65995783 -0.36092889  2.22173932
  1.61898153]","[ 9.48798331e-04 -3.07065514e-04 -7.03439314e-04  5.70200420e-04
  3.97305162e-04  8.11077802e-05  5.46309723e-04]"
